StationID,New_Lat,New_Long
404S44642,34.16870016,-118.7030663
404S45622,34.06150703,-118.5852418
404S45745,34.05905849,-118.9336949
404S48200,34.07765954,-118.9238144
405BH2Axx,34.242887,-117.87308
405BH2Bxx,34.242887,-117.87308
405BH3Axx,34.2297888,-117.77193
405BH3Bxx,34.2297888,-117.77193
405BH3Cxx,34.22951429,-117.7796281
405BRCAMS,34.2737652,-117.89901
405BRCASG,34.2409231,-117.88449
405BRCSGR,34.2515686,-117.88354
405CE0280,34.2299122,-117.75247
405M10598,34.06991,-117.77146
405M10599,33.95045,-118.04896
405PS0030,34.2354539,-117.80636
405PS0036,34.240568,-117.93456
405SGRAAG,34.2655782,-117.74754
405WER318,34.2681885,-117.89294
407M01516,34.25539,-119.25498
408BA0268,34.3261185,-118.71846
408BA0580,34.2665131,-119.09295
408BA0916,34.2326525,-118.95422
408BH5Axx,34.283752,-118.81071
408BH5Bxx,34.283752,-118.81071
408BH5Cxx,34.283752,-118.81071
408BH6Axx,34.2036517,-119.00135
408BH6Bxx,34.2036517,-119.00135
408BH6Cxx,34.2036517,-119.00135
408M03005,34.27001,-118.74203
408M03015,34.20947,-118.88115
408M03019,34.2678337,-118.93799
408PS0032,34.1678243,-119.058
412BH1Axx,34.2739747,-118.31534
412BH1Bxx,34.2739747,-118.31534
412BH1Cxx,34.27303,-118.3223
412BH4Axx,34.2069839,-118.16806
412BH4Bxx,34.2069839,-118.16806
412BH4Cxx,34.2069839,-118.16806
412CE0232,34.1585563,-118.45554
412M08597,34.15524,-118.43907
412M08599,34.10602,-118.24338
412M08602,33.97131,-118.16996
412PS0020,34.0675466,-118.09346
412PS0040,34.264256,-118.48851
412PS0052,34.1953164,-118.59146
412WE0552,34.2389496,-118.18159
481S05856,34.19149377,-117.6761402
504DCFRxx,40.1050351,-122.03923
504FC1115,39.98053642,-121.9723424
504PS0019,39.7284896,-121.8816
504PS0051,40.0954773,-122.06673
504PS0147,39.7757209,-122.21781
504PS0227,39.9892558,-121.96981
504PS0238,39.9388279,-122.0665
504PS0243,40.1409122,-122.14074
504PS0295,39.7477238,-121.80802
504PS0371,39.9711459,-122.08107
504PS0574,39.8958421,-121.9236015
504PS0595,39.75120971,-122.1332522
504WE0527,40.1075195,-122.0311
505BMCMCR,41.0956669,-122.13599
505FC1275,41.29989015,-122.1187894
505LBCAMR,41.0920492,-122.11268
505PS0110,41.0965556,-122.2015
505PS0156,41.2494854,-121.95089
505PS0174,40.9970069,-122.05907
505PS0940,41.2271332,-122.00899
505PS1180,41.26380159,-121.9137994
506PS0003,40.9436277,-122.33592
506PS0062,40.8609785,-122.46223
507BCSFBM,40.4787892,-121.59669
507BTC269,40.35193462,-121.6345078
507DCABSF,40.44288699,-121.7245803
507DCBLLB,40.43881548,-121.7771261
507MZCAML,40.5311695,-121.55295
507PS0122,40.3946581,-121.93617
507PS0142,40.6710053,-122.13952
507PS0286,40.5004397,-121.9328
507PS0314,40.4254914,-121.99258
507RCABRS,40.4532008,-121.7537452
507RCBLPF,40.45496782,-121.8332885
508CR1011,40.47343227,-122.3032304
508PS0042,40.5451607,-122.17608
508PS0298,40.5344735,-122.23382
508PS0458,40.49392984,-122.4475522
508PS0618,40.51949943,-122.3718929
509ACNFPP,40.2415177,-121.86257
509ACSFPP,40.2414128,-121.86211
509ATCINC,40.2330987,-121.87842
509BCCBPW,39.8682039,-121.70741
509BCCH32,40.0720146,-121.59881
509BSCADC,40.1020575,-121.66361
509CBCADC,40.2022219,-121.50903
509CTCADC,40.2206384,-121.41317
509CWCPLR,40.2098862,-121.92768
509DCPWxx,40.0694096,-121.7098
509DRCBPC,40.1661181,-121.60047
509FCA054,40.2181228,-121.9989
509ICPPCX,40.2331385,-121.87787
509MLC145,40.28931,-121.568222
509PCDTWR,40.3117318,-121.88652
509PMC197,40.31215097,-121.891156
509PS0049,40.2630735,-121.40776
509PS0085,40.2551587,-121.55899
509PS0170,40.2650519,-121.76812
509PS0234,40.231948,-121.89898
509PS0334,40.2242573,-121.98898
511CCC505,38.685599,-121.87698
511FC1357,38.34677067,-121.8999914
511PS0081,38.625336,-121.73708
511PS0145,38.3409751,-121.99733
511PS0209,38.3841206,-121.93034
511PS0401,38.3403603,-121.97067
511PS0657,38.3477727,-122.003069
513BTCACC,39.1670893,-122.64117
513PS0008,38.932386,-122.93223
513PS0024,39.0373388,-122.41239
513PS0088,38.9844141,-122.52218
513PS0200,39.180011,-122.66729
513PS0248,39.2167356,-122.72897
513STCAIV,39.184573,-122.53572
513UNCAKC,39.1674139,-122.5077
514BMCARC,38.8726299,-120.74361
514BRUUPX,38.8144808,-120.61598
514DNCLDC,39.1387716,-120.47561
514FC1215,38.97274598,-121.2914587
514FC1278,39.14468378,-120.4664721
514ICEUPx,38.8200764,-120.31396
514LNCASC,38.8135653,-120.22609
514PCAPCR,38.92412362,-120.4816858
514PCASMR,38.89606285,-120.5497047
514PS0019,38.8556853,-120.36576
514PS0084,38.798367,-121.22034
514PS0099,38.959999,-120.48396
514PS0131,38.70483841,-120.2294503
514PS0351,38.8928824,-121.14416
514SBCAMR,38.7607788,-120.10687
514SCCAAR,38.7910954,-120.10481
514SFA222,38.69487538,-120.2013539
514SSC190,38.81763335,-120.4408652
515PS0106,39.2256189,-121.51396
515PS0410,38.985799,-121.48175
515PS0430,39.0507029,-121.38518
515PS0490,39.3200216,-121.51941
515PS0622,39.00533966,-121.3993523
516PS0014,39.1878349,-120.94104
516PS0287,39.0455375,-121.11505
516PS0324,39.108574,-121.29184
516PS0516,39.02439732,-121.2308057
516PS0543,39.09776448,-121.1108176
517FC1248,39.66106231,-120.8893215
517FCA046,39.4654645,-120.96739
517FCA139,39.5986367,-120.99798
517FCA222,39.2997961,-120.9693
517LCCAYB,39.5992134,-120.51126
517PLC130,39.59001272,-120.8006765
517PS0030,39.3181993,-120.46061
517PS0039,39.4997595,-121.28654
517PS0054,39.445798,-121.03355
517PS0061,39.6847633,-120.74971
517PS0074,39.6237242,-120.72481
517PS0078,39.3015311,-120.99848
517PS0132,39.2989832,-121.29992
517SMC266,39.61971417,-120.6104561
518BTCASC,40.1869497,-121.30683
518CHCANF,39.7200416,-121.42155
518CPCRCR,40.004658,-121.2706
518FC1060,40.02552347,-120.9640593
518FC1350,40.11088978,-121.1253962
518FCA075,39.9061276,-121.04677
518FRE265,40.01131873,-121.2088769
518FRE277,40.00794499,-121.1899704
518FRM117,39.86453788,-120.7613754
518GZCUPx,39.8899253,-121.27793
518JSC273,39.76837916,-120.6847574
518KNCAWC,40.4502822,-121.3672
518LCC233,40.05694615,-120.5725883
518MLC181,39.92723927,-121.181199
518PS0001,39.7098926,-121.37889
518PS0017,39.7064404,-121.20443
518PS0029,40.0627097,-120.62957
518PS0033,39.9097993,-121.07063
518PS0045,40.003291,-120.93414
518PS0073,39.9594516,-120.25461
518PS0089,39.921356,-120.40488
518PS0093,39.998223,-120.73782
518PS0113,40.0712997,-121.25629
518PS0125,39.80922338,-120.6563791
518RCC169,39.98885908,-120.56938
518RCNAPC,40.3999116,-121.44101
518SDCAHR,40.2118867,-121.2724
518SED086,39.8062227,-121.0421
518SNCABC,39.6214339,-120.19227
518SPC134,39.68967378,-120.5120299
518WE0521,39.8129715,-120.68211
518WLCBCP,40.0504679,-120.37073
518WLCBWL,40.3853787,-121.34085
518YLCAFR,40.0120603,-121.24746
519CR0904,38.80836033,-121.6352067
519CR0912,38.57234057,-121.3577503
519MNRASR,38.7589175,-121.25675
519PS0002,38.6554442,-121.38861
519PS0134,38.4824404,-121.39653
519PS0194,38.7027073,-121.41506
519PS0198,38.4627147,-121.31125
519PS0253,38.6790923,-121.32829
519PS0278,38.4766679,-121.29143
519PS0290,38.4168745,-121.36358
519PS0305,38.4779303,-121.42897
519PS0322,38.7170691,-121.24055
519PS0340,38.7547261,-121.23612
519PS0390,38.481406,-121.40314
519PS0402,38.7986086,-121.34792
519PS0449,38.6852912,-121.44147
519PS0450,38.7331372,-121.39474
519PS0514,38.7339052,-121.27622
519PS0534,38.6038324,-121.41264
519PS0561,38.4592813,-121.43073
519PS0578,38.77477548,-121.2533616
519PS0646,38.5144868,-121.4101074
519SCRAMR,38.759146,-121.25626
520CR1010,39.5007605,-121.9976307
520FC1087,39.61321014,-121.7793704
520PS0007,39.6199165,-121.7753
520PS0071,39.700577,-121.85499
520PS0135,39.6468949,-121.63945
520PS0199,39.7102401,-121.7314
520PS0202,39.4023354,-122.1635
520PS0455,39.70288599,-121.7744391
521BTCLBC,39.7864113,-121.66052
521FCA170,40.0781248,-121.56038
521LCCBSR,39.8853132,-121.65031
521PS0663,39.75879777,-121.6764362
522CE0027,39.2911814,-122.55901
522GSCBSC,39.7223709,-122.72358
522MFSCRB,39.3776187,-122.65322
522PS0430,39.3769489,-122.64545
522PS0504,39.28089987,-122.6249052
522PS0643,39.37284796,-122.6101367
523PS0172,39.9345856,-122.8274
523PS0222,39.8598634,-122.63915
523PS0414,40.0268251,-122.64924
523TMCATG,39.853653,-122.67094
524PS0202,40.6907249,-122.64017
524PS0342,40.1699249,-122.67529
524PS0394,40.5855517,-122.5513
524PS0650,40.54267967,-122.5801591
526ASC237,41.20302227,-120.8606416
526ESCAMC,41.1753026,-120.20589
526HTC129,40.70991224,-121.4231824
526PNCAMF,41.3614539,-120.28212
526PS0072,41.1351076,-120.80025
526PS0076,41.2743417,-120.26368
526PS0220,41.0090277,-121.65077
526PS0228,41.1792136,-121.16291
526PS0344,41.4241036,-121.00347
526PS0356,41.1772655,-121.16283
526PS0396,41.3782703,-120.4142
526PS0440,41.2310443,-120.39822
526PS0472,41.4463365,-120.50531
526PS0504,41.1809051,-120.20974
526PS0756,41.19594,-120.9836
526PS0764,40.8949943,-121.94401
526PS0808,41.4909573,-120.79071
526PS0948,41.2077268,-120.93309
526PS1036,41.5512079,-120.45411
526PS1100,41.2913478,-120.2497
526PS1144,41.0825564,-120.34939
526PS1420,41.36560478,-120.4582741
526PS1496,41.4472378,-120.5109293
526PSCBBL,41.1670656,-120.30202
526PSCBLK,41.1609847,-120.28927
526WER123,41.2728098,-120.27339
526WTCACT,41.4426463,-121.01539
527PS0388,41.8263508,-120.29548
527PS1156,41.9467494,-120.28884
527PS1412,41.72801742,-120.3321003
531PS0365,37.9139489,-121.07092
531PS0381,37.8811429,-121.24921
531PS0429,37.8533047,-121.17267
532CPC238,38.68031692,-120.4158392
532CRM206,38.58445931,-120.3064894
532FC1181,38.7323238,-120.4783979
532FC1271,38.58011767,-119.8887183
532PS0050,38.540813,-119.88855
532PS0062,38.6791303,-120.66661
532PS0071,38.4902045,-120.39671
532PTCAER,38.511093,-120.33743
532SFC142,38.61333552,-120.5613118
532TGRUPX,38.4826201,-120.44889
533FC1043,38.18245018,-120.7010396
534ANCACF,38.4073554,-119.79934
534CFSAIM,38.4161343,-119.73995
534CYCANB,38.0550719,-120.47711
534DCC167,38.44072352,-120.0111523
534MLC108,38.3004897,-119.93472
534PS0043,38.1650206,-120.09099
534PS0070,38.3262399,-119.93849
534PS0114,38.3881095,-120.06182
534RSCAGG,38.1326339,-120.21849
534SPC227,38.20090277,-120.24876
534SRCFFC,38.3659299,-119.86907
534WER219,38.4183292,-119.75143
535CR0910,37.5967799,-121.12931
535PS0221,37.6305282,-120.98591
535PS0265,37.6440121,-120.69392
536CLR247,38.06350909,-120.0201628
536HLCBFM,38.0456648,-120.09967
536PS0107,38.0458303,-120.0237
536SED006,37.9055389,-119.99696
536SED108,37.8688122,-119.90435
536STR127,37.80924464,-119.9631934
536TRC119,38.11575891,-120.0035228
537ADCH41,37.5804956,-119.67816
537BLCABG,37.7045776,-119.97417
537BSCAWR,37.6208359,-119.67804
537GZCAMR,37.5242445,-119.4645
537MDR255,37.66186746,-119.9197547
537PS0386,37.6601072,-119.99491
537TYCAML,37.7593154,-119.52897
539CCRARR,37.260413,-119.94625
539NDCACC,37.4250002,-119.59622
539PS0127,37.42787411,-119.6613123
540BCA168,37.2338128,-119.13584
540CDC136,37.39721998,-119.0013566
540CQCBBR,37.512904,-119.42528
540GNCBTC,37.5641933,-119.31546
540MNCANF,37.4131773,-118.90796
540MNCASJ,37.6395992,-119.08799
540MRC196,37.64089043,-119.0946299
540MSJ132,37.59601994,-119.0921538
540PKC272,37.85435995,-119.1390899
540PS0008,37.2180745,-119.21886
540PS0258,37.1636667,-119.35193
540SDC212,37.32109006,-119.4921495
540SED003,37.241985,-118.94655
540SSJ200,37.32603201,-119.0163622
541PS0055,37.2993703,-120.94798
542DPCDPC,37.4208663,-121.37372
544R00281,37.952557,-121.69589
545PS0335,36.9879295,-120.02075
551PS0308,36.7236574,-119.45933
552DKC268,37.09119045,-119.1563768
552DRCAEF,37.0069006,-119.06365
552FC1226,37.11440996,-119.1692801
552FCA017,36.9636736,-119.2314
552KRSFBC,36.7894211,-118.55104
552MFC120,36.78282966,-119.0241709
552MFCAKR,36.8538418,-119.0974
552PS0028,36.8430603,-119.09718
552PS0072,37.1168754,-119.17263
552PS0284,36.9090585,-119.12727
552SCCTSR,36.9180632,-119.27533
553KRMAPC,36.5198665,-118.75975
553KRNAYC,36.5464579,-118.8978
553TCCAKR,36.5450613,-118.89593
554CLCALK,36.2127214,-118.51665
554FSC207,36.0972601,-118.2505353
554LCCADR,35.4808635,-118.6802
554NYCGWD,36.02064,-118.56706
554PMCABC,35.9528641,-118.41543
554PMCGWD,36.0835735,-118.54755
554PS0160,35.4662255,-118.32579
554PS0224,35.5297306,-118.60656
554PS0448,35.6850624,-118.25595
554PS0946,35.7083398,-118.19208
554SED027,35.9006824,-118.36897
555PS0064,36.1822344,-118.78806
601PRK002,37.8427634,-119.14729
601PS0057,37.9169112,-119.0743
601PS0065,37.945279,-119.20368
601PS0077,38.0309842,-119.18359
601WRN001,37.9539981,-119.22815
602FC1102,37.89016025,-118.7154475
603CON001,37.6151908,-118.82714
603DDM002,37.750057,-118.96709
603DDM004,37.7082113,-119.057
603DDM005,37.7082668,-119.0532
603FCA145,37.5651365,-118.75445
603GLS001,37.7470734,-118.98624
603GSCADC,37.7397429,-119.04998
603MAM003,37.6339929,-118.95914
603MCG001,37.5653442,-118.78331
603OHCAOR,37.7449878,-118.75563
603PNC001,37.380402,-118.67247
603PS0008,37.4857939,-118.76047
603PS0024,37.5389881,-118.64399
603PS0040,37.5280719,-118.70994
603PS0044,37.1254722,-118.35199
603PS0045,37.5512459,-118.80158
603PS0056,37.3417361,-118.73378
603PS0072,37.3743766,-118.67665
603PS0073,37.7093396,-119.05803
603PS0075,37.7571266,-118.44124
603PS0076,37.3187978,-118.50609
603PS0079,37.7039368,-118.77646
603PS0092,37.2863882,-118.4042
603PS0108,37.1637171,-118.29026
603PS0109,36.5949449,-118.14485
603PS0132,37.48024772,-118.5584239
603PS0136,37.42486153,-118.5792427
603PS0137,37.74786675,-118.9710045
603PS0557,36.4627431,-118.1141
603PS0720,36.8314648,-118.2214
603PS1056,36.982039,-118.30243
603PS1488,36.71298374,-118.2769232
603PSx109,37.5926993,-118.78253
603RCC156,37.4782898,-118.721124
603RCK001,37.5611498,-118.66291
603SPCBWC,36.7168478,-118.26553
603UOW001,37.6855791,-118.76158
603UOW003,37.7123386,-118.78859
603UOW009,37.7535658,-118.93131
609PS0053,35.7463518,-116.22256
620PS0669,36.3194946,-117.52608
626PS0171,34.4475803,-118.01591
626PS0619,34.4187649,-117.97471
626PS0827,34.3865167,-117.82502
626PS1195,34.45460942,-118.0171989
628MRW138,34.2847107,-117.37374
628PS0527,34.2471922,-117.11022
628PS0715,34.5358352,-117.28926
628PS1019,34.3361436,-117.16144
628PS1039,34.2642214,-117.12565
628PS1179,34.3390158,-117.1669
628PS1307,34.34422966,-117.2267769
628PS1483,34.51247043,-117.2615044
630FCA097,38.2712964,-119.33055
630PS0005,38.066096,-119.22505
630RBS005,38.1452967,-119.3861
630SED034,38.1343845,-119.23532
631DEP001,38.4547143,-119.45503
631FC1099,38.36417187,-119.4447781
631LWK002,38.3212344,-119.44997
631POR001,38.3347081,-119.533
631PS0001,38.3129483,-119.61195
631PS0011,38.3731259,-119.53433
631PS0023,38.4717665,-119.35308
631PS0033,38.287577,-119.54742
631PS0051,38.538792,-119.47966
631PS0145,38.31980926,-119.5495281
631WWK005,38.3091402,-119.55058
632CHV001,38.6782496,-119.90081
632DIX001,38.5606873,-119.70506
632ELD001,38.4993978,-119.74089
632HNCAHL,38.6556957,-119.64425
632MRK001,38.6975735,-119.77462
632MUR001,38.4920484,-119.70201
632NOB001,38.5739459,-119.7906
632PS0007,38.5333475,-119.59371
632PS0014,38.5654945,-119.62348
632PS0046,38.696085,-119.77415
632PS0058,38.6061113,-119.69002
632PS0110,38.75037339,-119.644716
632SVK001,38.5515643,-119.61095
633PS0003,38.8174123,-119.90947
633PS0142,38.80733182,-119.7777962
633WCR001,38.7909985,-119.79301
633WCR003,38.6807625,-119.93308
633WE0991,38.7322424,-119.92962
633WIL001,38.7838189,-119.91829
634CAT055,39.0057699,-120.16517
634CLD001,38.8990091,-119.95141
634EGL005,38.9398811,-120.12467
634GACALL,38.8732769,-120.09564
634GRF001,39.265502,-120.02681
634HHCATC,38.8536826,-119.94794
634HID001,38.8714398,-119.9653
634MKC278,39.05558296,-120.1539532
634PS0019,38.7952144,-119.98684
634PS0035,38.8715412,-120.09935
634PS0126,38.87660009,-119.9840046
634PS0131,38.82055663,-120.0192451
634R10BMW,38.7796377,-119.99806
634R10GNL,39.0299623,-120.1604
634R10UTR,38.7782606,-120.02936
634SAX002,38.882835,-119.9805
634TAY001,38.9239015,-120.05706
634TRT001,38.8569926,-119.94436
634TRT002,38.9285435,-119.97611
634TRT005,38.8841708,-119.97783
634TRU231,38.8102695,-120.017453
634UTR005,38.8629038,-120.02332
634UTRADC,38.729967,-120.01776
634WRD001,39.1398154,-120.19108
634WSN001,39.2220405,-120.10178
635BER001,39.1901383,-120.19806
635CLS001,39.3002795,-120.25219
635PRN001,39.3857483,-120.2524
635PS0018,39.178365,-120.19251
635PS0034,39.2584433,-120.20859
635PS0038,39.3823765,-120.22624
635PS0118,39.34775238,-120.1223277
635PS0146,39.32331518,-120.2281119
636PS0006,39.4895671,-120.28038
636PS0010,39.4617379,-120.18913
636PS0070,39.4946973,-120.33373
636SAG001,39.4372801,-120.2295
636SHCWES,39.4310516,-120.24152
637PS0018,40.3611592,-120.80594
637PS0130,40.4180714,-120.8534657
639PS1279,40.73350087,-120.1178288
705PCCPCP,34.16677039,-116.5726525
719BMCPRE,34.03638408,-116.5675151
719HOTCPF,33.57493477,-116.4168443
719MISSCK,34.0077515,-116.6223365
719NP7AZC,33.85608846,-116.8062677
719NP7BNC,33.86807372,-116.772727
719NP7DPC,33.63366193,-116.3919569
719NP7LBC,33.89152158,-116.694835
719NP7TWP,33.85534905,-116.7805625
719TPPSQH,33.83104862,-116.3117276
719TRMDSS,33.84028187,-116.6136044
719WWRPUS,33.99036935,-116.6605846
722ABSPPC,33.2784493,-116.4293077
722NP7CGC,33.3546,-116.48263
722NP7IDC,33.34707,-116.47844
722PS0535,33.3695331,-116.4226
722PS0611,33.112553,-116.44469
801BNC530,34.17820411,-116.9088645
801BRC184,34.16553455,-117.0153951
801CCCCTT,34.1839589,-117.62696
801CCWFAC,34.1895145,-117.18186
801CYC398,34.1364652,-117.1896772
