STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
50058,392714N1213309W001,19N04E32P001M,19N04E32P001M,39.454,-121.55,USGS quad,Unknown,5-021.69,Wyandotte Creek,Butte,150,Residential,Single Well,NA
33034,393108N1217811W001,17N02E19J001M,BMO 17N02E19J001M,39.3108,-121.781,Unknown,Unknown,5-021.70,Butte,Butte,365,Other,Single Well,56867
24325,393169N1218004W001,17N01E24A002M,17N01E24A002M,39.3169,-121.8,USGS quad,5 ft.,5-021.70,Butte,Butte,1131,Observation,Part of a nested/multi-completion well,E054678D
24326,393169N1218004W002,17N01E24A003M,BMO 17N01E24A003M,39.3169,-121.8,USGS quad,5 ft.,5-021.70,Butte,Butte,833,Observation,Part of a nested/multi-completion well,E054678C
37859,393169N1218004W003,17N01E24A004M,BMO 17N01E24A004M,39.3169,-121.8,USGS quad,5 ft.,5-021.70,Butte,Butte,480,Observation,Part of a nested/multi-completion well,E054678B
24327,393169N1218004W004,17N01E24A005M,BMO 17N01E24A005M,39.3169,-121.8,USGS quad,5 ft.,5-021.70,Butte,Butte,305,Observation,Part of a nested/multi-completion well,E054678A
24328,393169N1218004W005,17N01E24A006M,BMO 17N01E24A006M,39.3169,-121.8,USGS quad,5 ft.,5-021.70,Butte,Butte,75,Observation,Part of a nested/multi-completion well,E054681
17103,393190N1215089W001,17N04E22B001M,BMO 17N04E22B001M,39.319,-121.509,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,80,Residential,Single Well,152538
16964,393210N1215913W001,17N03E13N001M,NA,39.321,-121.591,Unknown,Unknown,5-021.69,Wyandotte Creek,Butte,420,Irrigation,Unknown,91784
33038,393222N1216472W001,17N03E16N001M,BMO 17N03E16N001M,39.3222,-121.647,USGS quad,5 ft.,5-021.70,Butte,Butte,178,Residential,Single Well,1864
33031,393257N1218830W001,17N01E17F001M,BMO 17N01E17F001M,39.3257,-121.883,USGS quad,5 ft.,5-021.70,Butte,Butte,160,Observation,Part of a nested/multi-completion well,409566A
16952,393257N1218830W002,17N01E17F002M,BMO 17N01E17F002M,39.3257,-121.883,USGS quad,5 ft.,5-021.70,Butte,Butte,326,Observation,Part of a nested/multi-completion well,409566B
16953,393257N1218830W003,17N01E17F003M,BMO 17N01E17F003M,39.3257,-121.883,USGS quad,5 ft.,5-021.70,Butte,Butte,556,Observation,Part of a nested/multi-completion well,409566C
16956,393269N1217096W001,17N02E14H001M,BMO 17N02E14H001M,39.3269,-121.71,USGS quad,5 ft.,5-021.70,Butte,Butte,102,Other,Single Well,404340
16957,393329N1217565W001,17N02E16C001M,NA,39.3329,-121.757,Unknown,Unknown,5-021.70,Butte,Butte,95,Residential,Unknown,NA
16963,393336N1215853W001,17N03E13B002M,17N03E13B002M,39.3336,-121.585,Unknown,Unknown,5-021.69,Wyandotte Creek,Butte,320,Irrigation,Single Well,498183
33033,393337N1217097W001,17N02E14A001M,BMO 17N02E14A001M,39.3337,-121.71,USGS quad,5 ft.,5-021.70,Butte,Butte,102,Irrigation,Single Well,NA
52657,393339N1216758W002,17N03E18B002M,NA,39.3339,-121.676,GPS,Unknown,5-021.70,Butte,Butte,209,Residential,Single Well,809435
33037,393383N1216575W001,17N03E08K002M,17N03E08K002M,39.3383,-121.657,USGS quad,5 ft.,5-021.70,Butte,Butte,100,Residential,Single Well,502186
39930,393385N1216594W001,17N03E08G001M,NA,39.3385,-121.659,Unknown,Unknown,5-021.70,Butte,Butte,140,Residential,Unknown,NA
17102,393387N1215363W001,17N04E09N002M,BMO 17N04E09N002M,39.3387,-121.536,GPS,5 ft.,5-021.69,Wyandotte Creek,Butte,325,Irrigation,Single Well,38682
16951,393457N1218375W001,17N01E10A001M,BMO 17N01E10A001M,39.3457,-121.838,Unknown,Unknown,5-021.70,Butte,Butte,110,Residential,Single Well,1809
17101,393496N1215411W001,17N04E08A001M,NA,39.3496,-121.541,Unknown,Unknown,5-021.69,Wyandotte Creek,Butte,290,Irrigation,Unknown,NA
16962,393600N1216628W001,17N03E05C003M,17N03E05C003M,39.3622,-121.664,USGS quad,5 ft.,5-021.70,Butte,Butte,120,Irrigation,Single Well,113597
33036,393620N1216617W001,17N03E05C001M,NA,39.362,-121.662,Unknown,Unknown,5-021.70,Butte,Butte,137,Irrigation,Unknown,NA
16386,393634N1217698W001,18N02E32Q002M,NA,39.3634,-121.77,Unknown,Unknown,5-021.70,Butte,Butte,110,Residential,Unknown,NA
16961,393640N1216328W001,17N03E03D001M,BMO 17N03E03D001M,39.364,-121.633,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,179,Irrigation,Single Well,SVD
16385,393645N1217696W001,18N02E32Q001M,NA,39.3645,-121.77,Unknown,Unknown,5-021.70,Butte,Butte,NA,Unknown,Unknown,NA
25777,393678N1218288W001,18N01E35L001M,BMO 18N01E35L001M,39.3674,-121.828,USGS quad,0.1 ft.,5-021.70,Butte,Butte,840,Observation,Single Well,726837
16384,393694N1217624W001,18N02E32H001M,BMO 18N02E32H001M,39.3723,-121.764,USGS quad,5 ft.,5-021.70,Butte,Butte,115,Residential,Single Well,340818
16383,393816N1217040W001,18N02E25M001M,BMO 18N02E25M001M,39.3816,-121.704,USGS quad,5 ft.,5-021.70,Butte,Butte,220,Irrigation,Single Well,1911
39929,393818N1215915W001,18N03E25N001M,18N03E25N001M,39.3818,-121.592,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,164,Irrigation,Single Well,21096
16922,393844N1215333W001,18N04E28L001M,NA,39.3844,-121.533,Unknown,Unknown,5-021.69,Wyandotte Creek,Butte,190,Irrigation,Unknown,DWR
50858,393972N1218649W001,18N01E21L001M,18N01E21L001M,39.3972,-121.865,USGS quad,5 ft.,5-021.70,Butte,Butte,NA,Irrigation,Single Well,NA
16917,394023N1216391W001,18N03E21G001M,BMO 18N03E21G001M,39.4023,-121.639,USGS quad,5 ft.,5-021.70,Butte,Butte,125,Irrigation,Single Well,2178
16375,394119N1218147W001,18N01E13M001M,NA,39.4119,-121.815,Unknown,Unknown,5-021.70,Butte,Butte,160,Residential,Unknown,USBR
16382,394141N1217561W001,18N02E16F001M,BMO 18N02E16F001M,39.4141,-121.756,USGS quad,5 ft.,5-021.70,Butte,Butte,80,Irrigation,Single Well,USBR
16916,394164N1216790W001,18N03E18F001M,18N03E18F001M,39.4164,-121.679,Unknown,Unknown,5-021.70,Butte,Butte,462,Irrigation,Single Well,1970
16376,394202N1218537W001,18N01E15D002M,BMO 18N01E15D002M,39.4202,-121.854,USGS quad,5 ft.,5-021.70,Butte,Butte,112,Residential,Single Well,49155
34015,394204N1218040W001,18N01E13A002M,BMO 18N01E13A002M,39.4204,-121.804,USGS quad,5 ft.,5-021.70,Butte,Butte,317,Irrigation,Single Well,14187
16381,394207N1217252W001,18N02E11D001M,NA,39.4207,-121.725,Unknown,Unknown,5-021.70,Butte,Butte,128,Irrigation,Unknown,NA
32768,394239N1215318W001,18N04E16C001M,18N04E16C001M,39.4239,-121.532,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,165,Irrigation,Single Well,NA
16921,394283N1215586W001,18N04E08M001M,18N04E08M001M,39.4283,-121.559,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,656,Irrigation,Single Well,2208
32764,394355N1216575W001,18N03E08B003M,BMO 18N03E08B003M,39.4355,-121.657,USGS quad,5 ft.,5-021.70,Butte,Butte,463,Irrigation,Single Well,232320
16915,394424N1216565W001,18N03E05K001M,NA,39.4424,-121.657,Unknown,Unknown,5-021.70,Butte,Butte,137,Irrigation,Unknown,NA
50854,394430N1217997W001,18N01E01H001M,18N01E01H001M,39.443,-121.8,USGS quad,5 ft.,5-021.70,Butte,Butte,335,Irrigation,Single Well,445462
34315,394571N1217262W001,19N02E34J001M,NA,39.4571,-121.726,Unknown,Unknown,5-021.70,Butte,Butte,35,Residential,Unknown,NA
19810,394606N1215725W001,19N04E31F001M,BMO 19N04E31F001M,39.4606,-121.573,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,200,Residential,Single Well,133719
25778,394634N1218278W001,19N01E35B002M,BMO 19N01E35B002M,39.4634,-121.828,Unknown,Unknown,5-021.70,Butte,Butte,980,Observation,Part of a nested/multi-completion well,726836A
25779,394634N1218278W002,19N01E35B003M,BMO 19N01E35B003M,39.4634,-121.828,Unknown,Unknown,5-021.70,Butte,Butte,523,Observation,Part of a nested/multi-completion well,726836B
23978,394635N1218276W001,19N01E35B001M,BMO 19N01E35B001M,39.4635,-121.828,Unknown,Unknown,5-021.70,Butte,Butte,156,Observation,Part of a nested/multi-completion well,782036
19782,394642N1218445W001,19N01E27Q001M,BMO 19N01E27Q001M,39.4642,-121.845,USGS quad,5 ft.,5-021.70,Butte,Butte,548,Observation,Single Well,2249
19783,394654N1218579W001,19N01E28R001M,NA,39.4654,-121.858,Unknown,Unknown,5-021.70,Butte,Butte,35,Residential,Unknown,NA
34322,394943N1216140W001,19N03E22A001M,NA,39.4943,-121.614,Unknown,Unknown,5-021.69,Wyandotte Creek,Butte,252,Industrial,Unknown,USGS
23979,394944N1216931W001,19N02E13Q001M,BMO 19N02E13Q001M,39.4944,-121.693,USGS quad,5 ft.,5-021.70,Butte,Butte,221,Observation,Single Well,782037
24320,394944N1216932W001,19N02E13Q002M,BMO 19N02E13Q002M,39.4944,-121.693,USGS quad,5 ft.,5-021.70,Butte,Butte,495,Observation,Part of a nested/multi-completion well,816262A
24321,394944N1216932W002,19N02E13Q003M,BMO 19N02E13Q003M,39.4944,-121.693,USGS quad,5 ft.,5-021.70,Butte,Butte,706,Observation,Part of a nested/multi-completion well,816262B
19788,394944N1217421W001,19N02E15N002M,BMO 19N02E15N002M,39.4944,-121.742,USGS quad,5 ft.,5-021.70,Butte,Butte,NA,Irrigation,Single Well,NA
19802,394947N1216441W001,19N03E21C001M,NA,39.4947,-121.644,Unknown,Unknown,5-021.69,Wyandotte Creek,Butte,98,Residential,Unknown,NA
19801,394964N1216881W001,19N03E19N001M,NA,39.4964,-121.688,Unknown,Unknown,5-021.70,Butte,Butte,315,Irrigation,Unknown,413041
34321,394977N1216369W001,19N03E16Q001M,BMO 19N03E16Q001M,39.4977,-121.637,USGS quad,5 ft.,5-021.69,Wyandotte Creek,Butte,120,Residential,Single Well,517788
19789,395050N1217665W001,19N02E17A001M,19N02E17A001M,39.505,-121.767,USGS quad,5 ft.,5-021.70,Butte,Butte,150,Residential,Single Well,NA
19787,395063N1216910W001,19N02E13A001M,455R-1,39.5068,-121.689,USGS quad,5 ft.,5-021.70,Butte,Butte,NA,Irrigation,Single Well,VIDEO
34314,395088N1217019W001,19N02E13D001M,NA,39.5088,-121.702,Unknown,Unknown,5-021.70,Butte,Butte,119,Irrigation,Unknown,10978
19780,395095N1218644W001,19N01E09Q001M,BMO 19N01E09Q001M,39.5095,-121.864,USGS quad,5 ft.,5-021.70,Butte,Butte,200,Irrigation,Single Well,48541
19781,395105N1218582W001,19N01E09R001M,NA,39.5105,-121.858,Unknown,Unknown,5-021.70,Butte,Butte,292,Irrigation,Unknown,32329
24322,395118N1217880W001,19N02E07K002M,BMO 19N02E07K002M,39.5118,-121.788,GPS,0.1 ft.,5-021.70,Butte,Butte,600,Observation,Part of a nested/multi-completion well,816273C
24323,395118N1217880W002,19N02E07K003M,BMO 19N02E07K003M,39.5118,-121.788,GPS,0.1 ft.,5-021.70,Butte,Butte,368,Observation,Part of a nested/multi-completion well,816273B
24324,395118N1217880W003,19N02E07K004M,BMO 19N02E07K004M,39.5118,-121.788,GPS,0.1 ft.,5-021.70,Butte,Butte,192,Observation,Part of a nested/multi-completion well,816273A
19800,395216N1216723W001,19N03E07A001M,NA,39.5216,-121.672,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
34319,395240N1216653W001,19N03E05N002M,BMO 19N03E05N002M,39.524,-121.665,USGS quad,5 ft.,5-021.70,Butte,Butte,180,Residential,Single Well,114010
19796,395240N1216662W001,19N03E05N001M,NA,39.524,-121.666,Unknown,Unknown,5-021.70,Butte,Butte,NA,Other,Unknown,NA
19799,395309N1216769W001,19N03E06G001M,NA,39.5309,-121.677,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
19798,395328N1216808W001,19N03E06C001M,NA,39.5328,-121.681,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
19795,395338N1216613W001,19N03E05B001M,NA,39.5338,-121.661,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
19797,395357N1216715W001,19N03E06A001M,NA,39.5357,-121.672,Unknown,Unknown,5-021.70,Butte,Butte,600,Irrigation,Unknown,NA
34320,395358N1216856W001,19N03E06D001M,NA,39.5358,-121.686,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
32600,395375N1216866W001,20N03E31N001M,NA,39.5375,-121.687,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
16137,395375N1218294W001,20N01E35P001M,NA,39.5375,-121.829,Unknown,Unknown,5-021.70,Butte,Butte,700,Irrigation,Unknown,496431
17167,395415N1217643W001,20N02E32J001M,NA,39.5415,-121.764,Unknown,Unknown,5-021.70,Butte,Butte,900,Irrigation,Unknown,yes
35612,395418N1217488W001,20N02E33K001M,NA,39.5418,-121.749,Unknown,Unknown,5-021.70,Butte,Butte,300,Irrigation,Unknown,NA
16799,395435N1216466W001,20N03E33L001M,BMO 20N03E33L001M,39.5436,-121.647,USGS quad,5 ft.,5-021.57,Vina,Butte,101,Other,Single Well,NA
24260,395446N1216873W001,20N03E31M001M,BMO 20N03E31M001M,39.5446,-121.687,USGS quad,5 ft.,5-021.57,Vina,Butte,201,Observation,Single Well,782043
17168,395450N1216986W001,20N02E36F001M,NA,39.545,-121.699,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
16798,395493N1216682W001,20N03E32D002M,NA,39.5493,-121.668,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
16138,395502N1218098W001,20N01E36B001M,NA,39.5502,-121.81,Unknown,Unknown,5-021.70,Butte,Butte,620,Irrigation,Unknown,579903
16136,395509N1218331W001,20N01E35D001M,924B-1,39.5512,-121.83,USGS quad,5 ft.,5-021.70,Butte,Butte,350,Irrigation,Single Well,391180
16135,395511N1218295W001,20N01E35C001M,BMO 20N01E35C001M,39.5511,-121.829,USGS quad,5 ft.,5-021.70,Butte,Butte,92,Residential,Single Well,2428
16134,395511N1218672W001,20N01E33C001M,20N01E33C001M,39.5513,-121.868,USGS quad,5 ft.,5-021.70,Butte,Butte,220,Irrigation,Single Well,129957
16797,395521N1216846W001,20N03E31D002M,NA,39.5521,-121.685,Unknown,Unknown,5-021.57,Vina,Butte,243,Irrigation,Unknown,YES
17166,395527N1217460W001,20N02E28R001M,NA,39.5527,-121.746,Unknown,Unknown,5-021.70,Butte,Butte,500,Irrigation,Unknown,Old DWR
35611,395539N1217622W001,20N02E28N001M,BMO 20N02E28N001M,39.5539,-121.762,Other,Unknown,5-021.70,Butte,Butte,277,Other,Single Well,USBR
17165,395583N1217461W001,20N02E28J001M,NA,39.5583,-121.746,Unknown,Unknown,5-021.70,Butte,Butte,615,Irrigation,Unknown,Old DWR
17164,395591N1217344W001,20N02E27K001M,NA,39.5591,-121.734,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
40090,395592N1216728W001,20N03E30J001M,NA,39.5592,-121.673,Unknown,Unknown,5-021.57,Vina,Butte,612,Irrigation,Unknown,NA
33458,395603N1219329W001,20N01W26H001M,NA,39.5603,-121.933,Unknown,Unknown,5-021.70,Butte,Butte,250,Irrigation,Unknown,USGS
16140,395611N1219329W001,20N01W26H002M,NA,39.5611,-121.933,Unknown,Unknown,5-021.70,Butte,Butte,76,Unknown,Unknown,USGS
17163,395613N1217014W001,20N02E25F001M,NA,39.5613,-121.701,Unknown,Unknown,5-021.57,Vina,Butte,383,Irrigation,Unknown,USGS
16132,395652N1218061W001,20N01E25B001M,NA,39.5652,-121.806,Unknown,Unknown,5-021.70,Butte,Butte,602,Irrigation,Unknown,NA
35610,395654N1217414W001,20N02E27D001M,NA,39.5654,-121.741,Unknown,Unknown,5-021.70,Butte,Butte,68,Residential,Unknown,None
16133,395655N1218827W001,20N01E29B001M,20N01E29B001M,39.5657,-121.883,USGS quad,5 ft.,5-021.70,Butte,Butte,NA,Irrigation,Single Well,NA
17162,395669N1216946W001,20N02E25B001M,NA,39.5669,-121.695,Unknown,Unknown,5-021.57,Vina,Butte,274,Irrigation,Unknown,32345
35609,395673N1217070W001,20N02E24N001M,NA,39.5673,-121.707,Unknown,Unknown,5-021.57,Vina,Butte,508,Irrigation,Unknown,13932
17153,395675N1217364W001,20N02E22P001M,NA,39.5675,-121.736,Unknown,Unknown,5-021.70,Butte,Butte,510,Irrigation,Unknown,USGS
17154,395684N1217346W001,20N02E22Q002M,NA,39.5684,-121.735,Unknown,Unknown,5-021.70,Butte,Butte,500,Irrigation,Unknown,USGS
17152,395703N1217311W001,20N02E22K003M,NA,39.5703,-121.731,Unknown,Unknown,5-021.70,Butte,Butte,NA,Unknown,Unknown,NA
17158,395707N1217163W001,20N02E23L002M,NA,39.5707,-121.716,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
17151,395734N1217339W001,20N02E22K002M,NA,39.5734,-121.734,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,None
17157,395740N1217163W001,20N02E23L001M,NA,39.574,-121.716,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
35499,395757N1217095W001,20N02E23H001M,NA,39.5757,-121.71,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
17150,395764N1217369W001,20N02E22F001M,NA,39.5764,-121.737,Unknown,Unknown,5-021.70,Butte,Butte,507,Irrigation,Unknown,USGS
16131,395771N1219082W001,20N01E18L001M,BMO 20N01E18L001M,39.5771,-121.908,Unknown,Unknown,5-021.70,Butte,Butte,940,Observation,Part of a nested/multi-completion well,783861
25518,395771N1219083W001,20N01E18L002M,BMO 20N01E18L002M,39.5771,-121.908,Surveyed to a benchmark,Unknown,5-021.70,Butte,Butte,583,Observation,Part of a nested/multi-completion well,782033
23981,395771N1219083W002,20N01E18L003M,BMO 20N01E18L003M,39.5771,-121.908,Surveyed to a benchmark,Unknown,5-021.70,Butte,Butte,173,Observation,Part of a nested/multi-completion well,782033
17149,395788N1217394W001,20N02E22D002M,NA,39.5788,-121.739,Unknown,Unknown,5-021.70,Butte,Butte,510,Irrigation,Unknown,USGS
17156,395792N1217160W001,20N02E23C001M,701B-1,39.5786,-121.717,USGS quad,5 ft.,5-021.59,East Butte,Butte,625,Irrigation,Single Well,42561
17159,395795N1216937W001,20N02E24B001M,NA,39.5795,-121.694,Unknown,Unknown,5-021.57,Vina,Butte,708,Irrigation,Unknown,117726
39931,395810N1217232W001,20N02E23D001M,NA,39.581,-121.723,Unknown,Unknown,5-021.70,Butte,Butte,NA,Residential,Unknown,NA
35608,395812N1217026W001,20N02E24C001M,BMO 20N02E24C001M,39.5812,-121.703,USGS quad,5 ft.,5-021.57,Vina,Butte,155,Observation,Part of a nested/multi-completion well,783862
17160,395812N1217026W002,20N02E24C002M,BMO 20N02E24C002M,39.5812,-121.703,USGS quad,5 ft.,5-021.57,Vina,Butte,390,Observation,Part of a nested/multi-completion well,783862
17161,395812N1217026W003,20N02E24C003M,BMO 20N02E24C003M,39.5812,-121.703,USGS quad,5 ft.,5-021.57,Vina,Butte,520,Observation,Part of a nested/multi-completion well,783862
17148,395815N1217420W001,20N02E22D001M,NA,39.5815,-121.742,Unknown,Unknown,5-021.70,Butte,Butte,512,Irrigation,Unknown,USGS
17155,395819N1217078W001,20N02E23A001M,KIDD,39.5813,-121.709,USGS quad,5 ft.,5-021.57,Vina,Butte,196,Irrigation,Single Well,NA
33575,395824N1217268W001,20N02E15R001M,701B-5,39.5819,-121.728,USGS quad,5 ft.,5-021.70,Butte,Butte,500,Irrigation,Single Well,2482
33573,395825N1217163W001,20N02E14P002M,701B-2,39.582,-121.717,USGS quad,5 ft.,5-021.59,East Butte,Butte,NA,Irrigation,Single Well,NA
16285,395826N1217545W001,20N02E16P001M,BMO 20N02E16P001M,39.5831,-121.754,USGS quad,5 ft.,5-021.70,Butte,Butte,466,Irrigation,Single Well,NA
33572,395827N1217006W001,20N02E13P001M,NA,39.5827,-121.701,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
50859,395831N1218069W001,20N01E13Q002M,20N01E13Q002M,39.5831,-121.807,USGS quad,5 ft.,5-021.70,Butte,Butte,NA,Irrigation,Single Well,NA
16150,395840N1217162W001,20N02E14P001M,NA,39.584,-121.716,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
16149,395845N1217211W001,20N02E14N001M,701B-4,39.584,-121.722,USGS quad,5 ft.,5-021.59,East Butte,Butte,NA,Irrigation,Single Well,NA
33865,395851N1217455W001,20N02E16J001M,NA,39.5851,-121.746,Unknown,Unknown,5-021.70,Butte,Butte,502,Irrigation,Unknown,USGS
16154,395852N1217297W001,20N02E15R002M,NA,39.5852,-121.73,Unknown,Unknown,5-021.70,Butte,Butte,61,Irrigation,Unknown,5203
16148,395853N1217061W001,20N02E13N001M,NA,39.5853,-121.706,Unknown,Unknown,5-021.57,Vina,Butte,162,Irrigation,Unknown,76263
16152,395875N1217371W001,20N02E15K001M,NA,39.5875,-121.737,Unknown,Unknown,5-021.70,Butte,Butte,762,Irrigation,Unknown,5204
16153,395878N1217325W001,20N02E15L001M,NA,39.5878,-121.733,Unknown,Unknown,5-021.70,Butte,Butte,645,Irrigation,Unknown,USGS+5205
16147,395888N1216891W001,20N02E13H001M,NA,39.5888,-121.689,Unknown,Unknown,5-021.57,Vina,Butte,550,Irrigation,Unknown,117721
16151,395891N1217303W001,20N02E15H001M,BMO 20N02E15H001M,39.5891,-121.73,Surveyed to a benchmark,0.1 ft.,5-021.70,Butte,Butte,190,Observation,Single Well,454083
33574,395892N1217304W001,20N02E15H002M,BMO 20N02E15H002M,39.5892,-121.73,Surveyed to a benchmark,0.1 ft.,5-021.70,Butte,Butte,75,Observation,Single Well,454084
17147,395900N1217780W001,20N02E17E001M,NA,39.59,-121.778,Unknown,Unknown,5-021.57,Vina,Butte,612,Irrigation,Unknown,USBR
16146,395905N1217066W001,20N02E13E001M,NA,39.5905,-121.707,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
33571,395908N1217064W001,20N02E13E002M,NA,39.5908,-121.706,Unknown,Unknown,5-021.57,Vina,Butte,115,Irrigation,Unknown,NA
16286,395932N1217796W001,20N02E17D001M,NA,39.5932,-121.78,Unknown,Unknown,5-021.57,Vina,Butte,508,Irrigation,Unknown,USGS
33866,395937N1217814W001,20N02E17D002M,1048E-2,39.593,-121.782,USGS quad,5 ft.,5-021.70,Butte,Butte,551,Irrigation,Single Well,USGS
16130,395952N1218990W001,20N01E18B001M,20N01E18B001M,39.5947,-121.898,USGS quad,5 ft.,5-021.58,West Butte,Butte,705,Irrigation,Single Well,369417
16128,395954N1218757W001,20N01E17A001M,NA,39.5954,-121.876,Unknown,Unknown,5-021.70,Butte,Butte,NA,Irrigation,Unknown,NA
16129,395954N1218845W001,20N01E17B001M,20N01E17B001M,39.595,-121.885,USGS quad,5 ft.,5-021.70,Butte,Butte,NA,Irrigation,Single Well,NA
16126,395956N1218940W001,20N01E08N001M,20N01E08N001M,39.5948,-121.895,USGS quad,5 ft.,5-021.58,West Butte,Butte,698,Irrigation,Single Well,16102
24713,395982N1219515W001,20N01W11N002M,BMO 20N01W11N002M,39.5982,-121.952,USGS quad,5 ft.,5-021.70,Butte,Butte,170,Stockwatering,Single Well,116243
16144,396000N1217818W001,20N02E07R001M,NA,39.6,-121.782,Unknown,Unknown,5-021.57,Vina,Butte,550,Irrigation,Unknown,Gorrill
16145,396015N1216998W001,20N02E12L001M,NA,39.6015,-121.7,Unknown,Unknown,5-021.57,Vina,Butte,572,Irrigation,Unknown,97923
16143,396040N1217832W001,20N02E07J001M,NA,39.604,-121.783,Unknown,Unknown,5-021.57,Vina,Butte,NA,Irrigation,Unknown,NA
32599,396044N1216714W001,20N03E07H002M,NA,39.6044,-121.671,Unknown,Unknown,5-021.57,Vina,Butte,566,Irrigation,Unknown,126413
24483,396064N1217695W001,20N02E08H003M,BMO 20N02E08H003M,39.6064,-121.77,USGS quad,5 ft.,5-021.57,Vina,Butte,187,Residential,Single Well,705843
