STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,COUNTY_NAME,tract,ZIP
49420,380926N1215871W001,03N03E12R002M,03N03E12R002M,38.113,-121.587,Sacramento,6067009800,95641
49421,380926N1215871W002,03N03E12R003M,03N03E12R003M,38.113,-121.587,Sacramento,6067009800,95641
49419,381023N1215691W001,03N03E12R001M,03N03E12R001M,38.1023,-121.569,Sacramento,6067009800,95641
49425,381123N1215102W001,03N04E16A001M,03N04E16A001M,38.1123,-121.51,Sacramento,6077004001,95242
49426,381123N1215102W002,03N04E16A002M,03N04E16A002M,38.1123,-121.51,Sacramento,6077004001,95242
50577,381132N1216951W001,03N03E07N001M,COSAC3,38.1132,-121.695,Sacramento,6067009800,95641
49423,381170N1215245W001,03N04E17A001M,03N04E17A001M,38.117,-121.525,Sacramento,6077004001,95242
49433,381200N1214920W001,03N04E13D002M,03N04E13D002M,38.12,-121.492,Sacramento,6077004001,95242
49428,381222N1214999W001,03N04E11N001M,03N04E11N001M,38.1222,-121.5,Sacramento,6077004001,95242
49416,381301N1215640W001,03N04E02Q001M,03N04E02Q001M,38.1301,-121.564,Sacramento,6077004001,95242
49411,381343N1215695W001,03N04E05M001M,ND52,38.1343,-121.57,Sacramento,6067009900,95690
49413,381386N1215201W001,03N04E07G001M,03N04E07G001M,38.1386,-121.52,Sacramento,6077004001,95242
49409,381440N1215627W001,03N04E05C001M,03N04E05C001M,38.144,-121.563,Sacramento,6067009900,95690
49410,381440N1215627W002,03N04E05C002M,03N04E05C002M,38.144,-121.563,Sacramento,6067009900,95690
49406,381466N1215535W001,04N04E33N001M,ND49,38.1466,-121.553,Sacramento,6067009900,95690
49408,381485N1215500W001,03N04E05B001M,03N04E05B001M,38.1485,-121.55,Sacramento,6067009900,95690
49400,381733N1215255W001,04N04E27B001M,ND44,38.1733,-121.526,Sacramento,6067009900,95690
50578,381798N1216477W001,NA,COSAC2,38.1798,-121.648,Sacramento,6067009900,95690
49399,381809N1215290W001,04N04E22L001M,ND43,38.1809,-121.529,Sacramento,6067009900,95690
49396,381852N1215268W001,04N04E14E001M,04N04E14E001M,38.1852,-121.527,Sacramento,6067009900,95690
49397,381853N1215272W001,04N04E14E002M,04N04E14E002M,38.1853,-121.527,Sacramento,6067009900,95690
49398,381858N1215280W001,04N04E15H001M,04N04E15H001M,38.1858,-121.528,Sacramento,6067009900,95690
49395,381990N1215259W001,04N04E15G002M,ND40,38.199,-121.526,Sacramento,6067009900,95690
49393,382044N1215280W001,04N04E10Q001M,04N04E10Q001M,38.2044,-121.528,Sacramento,6067009900,95690
49394,382044N1215280W002,04N04E10Q002M,04N04E10Q002M,38.2044,-121.528,Sacramento,6067009900,95690
49388,382328N1215070W001,04N04E02B001M,ND34,38.2328,-121.507,Sacramento,6067009900,95690
28194,382377N1213206W001,05N06E33J001M,NA,38.2377,-121.321,Sacramento,6067009501,95632
52075,382391N1213011W002,NA,Kost MW 1654,38.2391,-121.301,Sacramento,6067009504,95632
6095,382400N1212969W001,05N06E35M003M,NA,38.24,-121.297,Sacramento,6067009504,95632
49362,382400N1214844W001,05N04E36E001M,05N04E36E001M,38.24,-121.484,Sacramento,6077004001,95242
4830,382402N1213700W001,05N06E31E003M,NA,38.2402,-121.37,Sacramento,6067009501,95632
6094,382405N1213205W001,05N06E33H001M,05N06E33H001M,38.2405,-121.321,Sacramento,6067009501,95632
49364,382411N1214894W001,05N04E36G001M,05N04E36G001M,38.2411,-121.489,Sacramento,6067009900,95690
49365,382411N1214894W002,05N04E36G002M,05N04E36G002M,38.2411,-121.489,Sacramento,6067009900,95690
49361,382419N1214831W001,05N04E36H001M,ND-10,38.2411,-121.486,Sacramento,6067009900,95690
49359,382465N1214792W001,05N05E31D003M,05N05E31D003M,38.2465,-121.479,Sacramento,6067009900,95690
49357,382471N1214811W001,05N05E31D002M,05N05E31D002M,38.2471,-121.481,Sacramento,6067009900,95690
49358,382471N1214811W002,05N05E31D004M,05N05E31D004M,38.2471,-121.481,Sacramento,6067009900,95690
49363,382500N1214874W001,05N04E36F001M,05N04E36F001M,38.25,-121.487,Sacramento,6067009900,95690
6254,382523N1212320W001,05N07E29K002M,NA,38.2523,-121.232,Sacramento,6067009406,95638
6253,382524N1212329W001,05N07E29K001M,NA,38.2524,-121.233,Sacramento,6067009406,95638
39108,382542N1213399W001,05N06E29H001M,NA,38.2542,-121.34,Sacramento,6067009501,95632
27987,382548N1212908W001,05N06E26K001M,05N06E26K001M,38.2548,-121.291,Sacramento,6067009408,95632
27988,382550N1213698W001,05N06E30E001M,05N06E30E001M,38.255,-121.37,Sacramento,6067009501,95632
49353,382563N1214771W001,05N05E30F001M,05N05E30F001M,38.2563,-121.477,Sacramento,6067009900,95690
49351,382604N1214665W001,05N05E30A004M,ND2,38.2604,-121.467,Sacramento,6067009900,95690
28613,382613N1212086W001,05N07E28A001M,NA,38.2613,-121.209,Sacramento,6067009406,95638
4829,382617N1213510W001,05N06E29C001M,NA,38.2617,-121.351,Sacramento,6067009501,95632
27986,382621N1212827W001,05N06E26A002M,NA,38.2621,-121.283,Sacramento,6067009408,95632
28614,382623N1212452W001,05N07E30A001M,NA,38.2623,-121.245,Sacramento,6067009408,95632
4828,382623N1212973W001,05N06E26D001M,05N06E26D001M,38.2623,-121.297,Sacramento,6067009408,95632
6250,382625N1212626W001,05N07E19N001M,05N07E19N001M,38.2625,-121.263,Sacramento,6067009408,95632
48984,382633N1211992W001,05N07E22P001M,05N07E22P001M,38.2633,-121.199,Sacramento,6067009406,95638
6252,382727N1211718W001,05N07E23H001M,05N07E23H001M,38.2727,-121.172,Sacramento,6067009406,95638
4827,382732N1213610W001,05N06E19B001M,NA,38.2732,-121.361,Sacramento,6067009501,95632
6251,382737N1212346W001,05N07E20G001M,NA,38.2737,-121.235,Sacramento,6067009406,95638
7464,382742N1214193W001,05N05E22B001M,05N05E22B001M,38.2742,-121.419,Sacramento,6067009638,95757
28813,382748N1214823W001,05N05E19D001M,NA,38.2748,-121.482,Sacramento,6067009900,95690
28612,382771N1211806W001,05N07E23C001M,NA,38.2771,-121.181,Sacramento,6067009406,95638
4825,382792N1212652W001,05N06E13R001M,05N06E13R001M,38.2792,-121.265,Sacramento,6067009408,95632
7463,382815N1214585W001,05N05E17L002M,NA,38.2815,-121.459,Sacramento,6067009900,95690
28611,382893N1212127W001,05N07E16A001M,NA,38.2893,-121.213,Sacramento,6067009406,95638
27985,382895N1212974W001,05N06E14D001M,NA,38.2895,-121.297,Sacramento,6067009407,95632
28812,382899N1214415W001,05N05E16C001M,05n05e16c001m,38.2899,-121.442,Sacramento,6067009638,95757
4826,382901N1213123W001,05N06E15C002M,NA,38.2901,-121.312,Sacramento,6067009503,95632
4821,382912N1213625W001,05N06E07Q002M,NA,38.2912,-121.363,Sacramento,6067009501,95632
4824,382913N1213131W001,05N06E10P001M,SCGA #25,38.2913,-121.313,Sacramento,6067009501,95632
7460,382916N1214076W001,05N05E11N001M,NA,38.2916,-121.408,Sacramento,6067009638,95757
6247,382920N1212357W001,05N07E08Q001M,NA,38.292,-121.236,Sacramento,6067009406,95638
7459,382920N1214194W001,05N05E10Q001M,NA,38.292,-121.419,Sacramento,6067009638,95757
7461,382934N1213896W001,05N05E12N002M,NA,38.2934,-121.39,Sacramento,6067009638,95757
28811,382934N1213904W001,05N05E12N001M,NA,38.2934,-121.39,Sacramento,6067009638,95757
6953,382935N1211328W001,05N08E08N001M,NA,38.2935,-121.133,Sacramento,6067009406,95638
6248,382936N1211747W001,05N07E11R002M,05N07E11R002M,38.2936,-121.175,Sacramento,6067009406,95638
7462,382939N1213904W001,05N05E12N003M,05N05E12N003M,38.2939,-121.39,Sacramento,6067009638,95757
4822,382940N1213379W001,05N06E08R001M,05N06E08R001M,38.294,-121.338,Sacramento,6067009501,95632
27984,382943N1212644W001,05N06E12R001M,05N06E12R001M,38.2943,-121.264,Sacramento,6067009403,95693
27983,382969N1213373W001,05N06E09M002M,NA,38.2969,-121.337,Sacramento,6067009501,95632
6249,383000N1211712W001,05N07E12E002M,NA,38.3,-121.171,Sacramento,6067009406,95638
27982,383003N1213482W001,05N06E08F001M,NA,38.3003,-121.348,Sacramento,6067009501,95632
7458,383009N1214224W001,05N05E10C003M,05N05E10C003M,38.3009,-121.422,Sacramento,6067009638,95757
28610,383033N1212075W001,05N07E10D001M,NA,38.3033,-121.208,Sacramento,6067009406,95638
28810,383040N1214005W001,05N05E11B002M,NA,38.304,-121.401,Sacramento,6067009638,95757
4823,383041N1213016W001,05N06E10A001M,NA,38.3041,-121.302,Sacramento,6067009403,95693
4820,383089N1213210W001,05N06E04R002M,NA,38.3089,-121.321,Sacramento,6067009501,95632
28609,383116N1212452W001,05N07E06A001M,NA,38.3116,-121.245,Sacramento,6067009403,95693
27981,383174N1212951W001,05N06E02C001M,NA,38.3174,-121.295,Sacramento,6067009403,95693
7457,383195N1214726W001,05N05E06B001M,NA,38.3195,-121.473,Sacramento,6067009900,95690
7456,383204N1214430W001,05N05E04C001M,NA,38.3204,-121.443,Sacramento,6067009638,95757
5549,383210N1213919W001,05N05E01D002M,05N05E01D002M,38.321,-121.392,Sacramento,6067009638,95757
29052,383213N1212330W001,06N07E32P001M,NA,38.3213,-121.233,Sacramento,6067009404,95693
27448,383217N1213072W001,06N06E34P001M,06N06E34P001M,38.3217,-121.307,Sacramento,6067009403,95693
5743,383237N1213272W001,06N06E33L001M,SCGA #26,38.3237,-121.327,Sacramento,6067009501,95632
5744,383254N1213250W001,06N06E33Q002M,NA,38.3254,-121.325,Sacramento,6067009403,95693
27447,383264N1213191W001,06N06E33J002M,06N06E33J002M,38.3264,-121.319,Sacramento,6067009403,95693
7159,383270N1214736W001,06N05E31L003M,06N05E31L003M,38.327,-121.474,Sacramento,6067009900,95690
6457,383294N1211895W001,06N07E34H001M,06N07E34H001M,38.3294,-121.19,Sacramento,6067009404,95693
7212,383305N1211486W001,06N08E31E002M,NA,38.3305,-121.149,Sacramento,6067009406,95638
28209,383314N1214643W001,06N05E31A002M,NA,38.3314,-121.464,Sacramento,6067009638,95757
7213,383322N1210943W001,06N08E34E001M,NA,38.3322,-121.094,Sacramento,6067009406,95638
7160,383354N1214177W001,06N05E34C002M,NA,38.3354,-121.418,Sacramento,6067009638,95757
27153,383385N1212663W001,06N06E25Q001M,NA,38.3385,-121.266,Sacramento,6067009403,95693
5610,383422N1213404W001,06N06E29K001M,NA,38.3422,-121.34,Sacramento,6067009501,95632
7158,383434N1214367W001,06N05E28F001M,NA,38.3434,-121.437,Sacramento,6067009638,95757
28756,383440N1212229W001,06N07E28E001M,NA,38.344,-121.223,Sacramento,6067009404,95693
28353,383468N1211390W001,06N08E30B001M,NA,38.3468,-121.139,Sacramento,6067009406,95638
27154,383483N1213280W001,06N06E28C002M,06N06E28C002M,38.3483,-121.328,Sacramento,6067009403,95693
5609,383504N1212971W001,06N06E26D002M,NA,38.3504,-121.297,Sacramento,6067009403,95693
28208,383510N1213741W001,06N05E24R001M,06N05E24R001M,38.351,-121.374,Sacramento,6067009638,95757
7210,383527N1211077W001,06N08E21P002M,NA,38.3527,-121.108,Sacramento,6067009404,95693
7211,383527N1211081W001,06N08E21P003M,06N08E21P003M,38.3527,-121.108,Sacramento,6067009404,95693
5563,383610N1214825W001,06N04E24A001M,06N04E24A001M,38.361,-121.483,Sacramento,6067009900,95690
7157,383619N1214178W001,06N05E22C002M,NA,38.3619,-121.418,Sacramento,6067009638,95757
7156,383632N1214513W001,06N05E20B001M,NA,38.3632,-121.451,Sacramento,6067009638,95757
5608,383636N1212922W001,06N06E23C001M,06N06E23C001M,38.3636,-121.292,Sacramento,6067009403,95693
6322,383639N1212444W001,06N07E19A001M,NA,38.3639,-121.244,Sacramento,6067009404,95693
5607,383642N1213113W001,06N06E22C001M,NA,38.3642,-121.311,Sacramento,6067009403,95693
6321,383696N1211927W001,06N07E15K001M,NA,38.3696,-121.193,Sacramento,6067009404,95693
28352,383720N1210784W001,06N08E15J001M,06N08E15J001M,38.372,-121.078,Sacramento,6067009404,95693
28207,383728N1214548W001,06N05E17F001M,06N05E17F001M,38.3728,-121.455,Sacramento,6067009638,95757
5606,383729N1213638W001,06N06E18F001M,06N06E18F001M,38.3729,-121.364,Sacramento,6067009638,95757
5605,383735N1213338W001,06N06E16E001M,06N06E16E001M,38.3735,-121.334,Sacramento,6067009325,95624
27152,383754N1213632W001,06N06E18G001M,NA,38.3754,-121.363,Sacramento,6067009638,95757
7155,383764N1214303W001,06N05E16A001M,NA,38.3764,-121.43,Sacramento,6067009638,95757
28755,383791N1211689W001,06N07E14A001M,NA,38.3791,-121.169,Sacramento,6067009404,95693
28754,383822N1212242W001,06N07E08R001M,NA,38.3822,-121.224,Sacramento,6067009404,95693
27151,383865N1212812W001,06N06E11J003M,06N06E11J003M,38.3865,-121.281,Sacramento,6067009403,95693
5604,383866N1213700W001,06N06E07M001M,NA,38.3866,-121.37,Sacramento,6067009310,95624
7154,383884N1214167W001,06N05E10G001M,NA,38.3884,-121.417,Sacramento,6067009638,95757
55004,383904N1214153W001,NA,W-078,38.3904,-121.415,Sacramento,6067009638,95757
28206,383913N1214142W001,06N05E10B001M,NA,38.3913,-121.414,Sacramento,6067009638,95757
6320,383927N1211686W001,06N07E11A002M,NA,38.3927,-121.169,Sacramento,6067009404,95693
5603,383941N1213575W001,06N06E07A002M,NA,38.3941,-121.358,Sacramento,6067009310,95624
7153,383945N1214450W001,06N05E04N002M,NA,38.3945,-121.445,Sacramento,6067009636,95757
55006,383966N1214241W001,NA,W-110,38.3966,-121.424,Sacramento,6067009632,95757
55005,383976N1214193W001,NA,W-109,38.3976,-121.419,Sacramento,6067009632,95757
5602,383995N1213354W001,06N06E05J002M,NA,38.3995,-121.335,Sacramento,6067009328,95624
6319,384007N1212095W001,06N07E04J001M,NA,38.4007,-121.21,Sacramento,6067009404,95693
5601,384026N1212641W001,06N06E01G001M,06N06E01G001M,38.4026,-121.264,Sacramento,6067009403,95693
55008,384036N1214030W001,NA,W-129,38.4036,-121.403,Sacramento,6067009638,95757
55003,384047N1214810W001,NA,W-075,38.4047,-121.481,Sacramento,6067009635,95757
55000,384054N1214761W001,NA,W-056,38.4054,-121.476,Sacramento,6067009635,95757
55007,384055N1214003W001,NA,W-126,38.4055,-121.4,Sacramento,6067009638,95757
55009,384055N1214115W001,NA,W-130,38.4055,-121.412,Sacramento,6067009638,95757
28205,384073N1213854W001,06N05E01D001M,NA,38.4073,-121.385,Sacramento,6067009309,95624
7152,384082N1213845W001,06N05E01C001M,NA,38.4082,-121.385,Sacramento,6067009309,95624
27854,384092N1213447W001,07N06E32P001M,NA,38.4092,-121.345,Sacramento,6067009331,95624
27855,384117N1212735W001,07N06E36P002M,NA,38.4117,-121.274,Sacramento,6067009403,95693
51651,384121N1212102W001,07N07E33Q001M,07N07E33Q001M,38.4121,-121.21,Sacramento,6067009404,95693
50579,384125N1214946W001,NA,COSAC1,38.4125,-121.495,Sacramento,6067009900,95690
4783,384130N1213183W001,07N06E33J001M,NA,38.413,-121.318,Sacramento,6067009325,95624
55100,384134N1214488W001,10N05E36A951M,W-032,38.4134,-121.449,Sacramento,6067009617,95758
6723,384147N1214507W001,07N05E32K001M,NA,38.4147,-121.451,Sacramento,6067009622,95758
48985,384150N1213239W001,07N06E33K001M,07N06E33K001M,38.415,-121.324,Sacramento,6067009324,95624
4804,384163N1211768W001,07N07E35G001M,NA,38.4163,-121.177,Sacramento,6067009404,95693
4784,384170N1213002W001,07N06E34H003M,NA,38.417,-121.3,Sacramento,6067009325,95624
4802,384183N1212123W001,07N07E33G001M,07N07E33G001M,38.4183,-121.212,Sacramento,6067009404,95693
4800,384184N1212536W001,07N07E31F001M,NA,38.4184,-121.254,Sacramento,6067009404,95693
54998,384187N1214377W001,NA,W-043,38.4187,-121.438,Sacramento,6067009617,95758
54996,384192N1214186W001,NA,W-041,38.4192,-121.419,Sacramento,6067009616,95758
6722,384196N1214733W001,07N05E31C001M,NA,38.4196,-121.473,Sacramento,6067009619,95758
54997,384197N1214437W001,NA,W-042,38.4197,-121.444,Sacramento,6067009617,95758
27318,384199N1214636W001,07N05E32D001M,NA,38.4199,-121.464,Sacramento,6067009619,95758
27499,384202N1213738W001,07N05E36A001M,SCGA #4,38.4202,-121.374,Sacramento,6067009308,95624
29338,384205N1210459W001,07N08E36B001M,07N08E36B001M,38.4205,-121.046,Sacramento,6067008600,95683
4801,384218N1212247W001,07N07E32A002M,NA,38.4218,-121.225,Sacramento,6067009404,95693
4803,384223N1212015W001,07N07E34D001M,NA,38.4223,-121.202,Sacramento,6067009404,95693
6721,384244N1214371W001,07N05E28P001M,NA,38.4244,-121.437,Sacramento,6067009615,95758
4782,384251N1213346W001,07N06E28N001M,NA,38.4251,-121.335,Sacramento,6067009332,95624
4798,384252N1211997W001,07N07E27P001M,NA,38.4252,-121.2,Sacramento,6067009404,95693
54999,384254N1214299W001,NA,W-047,38.4254,-121.43,Sacramento,6067009615,95758
4781,384260N1212853W001,07N06E26Q001M,NA,38.426,-121.285,Sacramento,6067009325,95624
27204,384272N1214018W001,07N05E26P002M,SCGA #2,38.4272,-121.402,Sacramento,6067009639,95758
55002,384275N1213980W001,NA,W-074,38.4275,-121.398,Sacramento,6067009639,95758
6720,384325N1214427W001,07N05E28E001M,NA,38.4325,-121.443,Sacramento,6067009615,95758
55001,384332N1214615W001,NA,W-070,38.4332,-121.462,Sacramento,6067009618,95758
27853,384341N1212687W001,07N06E25B001M,NA,38.4341,-121.269,Sacramento,6067009325,95624
27205,384343N1214615W001,07N05E29D001M,SCGA #3,38.4343,-121.462,Sacramento,6067009618,95758
4797,384354N1211927W001,07N07E27B001M,NA,38.4354,-121.193,Sacramento,6067009404,95693
4799,384358N1212277W001,07N07E29A001M,NA,38.4358,-121.228,Sacramento,6067009404,95693
6719,384374N1214022W001,07N05E26C001M,NA,38.4374,-121.402,Sacramento,6067009639,95758
55012,384383N1213873W001,NA,W-065,38.4383,-121.387,Sacramento,6067009322,95624
27852,384403N1212921W001,07N06E23P001M,NA,38.4403,-121.292,Sacramento,6067009324,95624
40043,384403N1212921W002,07N06E23P002M,NA,38.4403,-121.292,Sacramento,6067009324,95624
27851,384417N1213354W001,07N06E20J001M,SCGA #8,38.4417,-121.335,Sacramento,6067009332,95624
4780,384425N1213031W001,07N06E22R002M,SCGA #9,38.4425,-121.303,Sacramento,6067009324,95624
6718,384453N1213728W001,07N05E24H001M,NA,38.4453,-121.373,Sacramento,6067009322,95624
6717,384453N1214628W001,07N05E20E001M,NA,38.4453,-121.463,Sacramento,6067009618,95758
55015,384455N1213533W001,NA,W-069,38.4455,-121.353,Sacramento,6067009332,95624
27203,384458N1214600W001,07N05E20E002M,NA,38.4458,-121.46,Sacramento,6067009618,95758
4796,384461N1211632W001,07N07E24F001M,NA,38.4461,-121.163,Sacramento,6067008600,95683
4795,384462N1212038W001,07N07E22E001M,NA,38.4462,-121.204,Sacramento,6067009404,95693
27862,384468N1212226W001,07N07E21E001M,07N07E21E001M,38.4468,-121.223,Sacramento,6067009325,95624
4794,384511N1212360W001,07N07E20C001M,07N07E20C001M,38.4511,-121.236,Sacramento,6067009325,95624
4779,384525N1213093W001,07N06E22C002M,NA,38.4525,-121.309,Sacramento,6067009324,95624
4793,384526N1211695W001,07N07E14R001M,07N07E14R001M,38.4526,-121.169,Sacramento,6067008600,95683
4792,384527N1211747W001,07N07E14Q001M,NA,38.4527,-121.175,Sacramento,6067008600,95683
4778,384532N1212856W001,07N06E14Q001M,SCGA #7,38.4532,-121.286,Sacramento,6067009326,95830
55013,384563N1213533W001,NA,W-067,38.4563,-121.353,Sacramento,6067009329,95829
5486,384600N1211432W001,07N08E18F001M,07N08E18F001M,38.46,-121.143,Sacramento,6067008600,95683
55014,384600N1213625W001,NA,W-068,38.46,-121.363,Sacramento,6067009312,95829
6169,384600N1214102W001,07N05E15H001M,NA,38.46,-121.41,Sacramento,6067009320,95828
55011,384601N1213562W001,NA,W-064,38.4601,-121.356,Sacramento,6067009312,95829
5485,384613N1211126W001,07N08E16E001M,NA,38.4613,-121.113,Sacramento,6067008600,95683
27861,384619N1212318W001,07N07E17G002M,07N07E17G002M,38.4619,-121.232,Sacramento,6067008600,95683
29337,384636N1210433W001,07N08E13A001M,NA,38.4636,-121.043,Sacramento,6067008600,95683
55010,384657N1213700W001,NA,W-061,38.4657,-121.37,Sacramento,6067009311,95829
27202,384664N1214774W001,07N05E18C001M,SCGA #1,38.4664,-121.477,Sacramento,6067009601,95832
4790,384690N1212601W001,07N07E07N001M,NA,38.469,-121.26,Sacramento,6067009326,95830
4790,384690N1212601W001,07N07E07N001M,NA,38.469,-121.26,Sacramento,6067009325,95624
27859,384705N1212594W001,07N07E07N002M,NA,38.4705,-121.259,Sacramento,6067009326,95830
27850,384705N1213040W001,07N06E10Q001M,NA,38.4705,-121.304,Sacramento,6067009330,95829
29312,384737N1215077W001,07N04E11K001M,NA,38.4737,-121.508,Sacramento,6067004012,95831
6168,384738N1214249W001,07N05E10M001M,NA,38.4738,-121.425,Sacramento,6067009606,95823
4776,384742N1213146W001,07N06E10M002M,NA,38.4742,-121.315,Sacramento,6067009330,95829
27849,384756N1213352W001,07N06E08H001M,SCGA #5,38.4756,-121.335,Sacramento,6067009311,95829
48986,384783N1212311W001,07N07E08B003M,07N07E08B003M,38.4783,-121.231,Sacramento,6067008600,95683
4777,384798N1212614W001,07N06E12A001M,SCGA #6,38.4798,-121.261,Sacramento,6067009326,95830
27860,384799N1212061W001,07N07E09A001M,NA,38.4799,-121.206,Sacramento,6067008600,95683
4791,384799N1212317W001,07N07E08B002M,NA,38.4799,-121.232,Sacramento,6067008600,95683
4948,384832N1211480W001,07N08E06N001M,NA,38.4832,-121.148,Sacramento,6067008600,95683
4789,384848N1212192W001,07N07E04P001M,NA,38.4848,-121.219,Sacramento,6067008600,95683
6167,384851N1214337W001,07N05E04Q001M,07N05E04Q001M,38.4851,-121.434,Sacramento,6067005002,95823
4947,384853N1210703W001,07N08E02L001M,NA,38.4853,-121.07,Sacramento,6067008600,95683
27858,384857N1212077W001,07N07E04J001M,NA,38.4857,-121.208,Sacramento,6067008600,95683
28350,384862N1213726W001,07N05E01J001M,NA,38.4862,-121.373,Sacramento,6067005102,95828
6166,384924N1213736W001,07N05E01H002M,NA,38.4924,-121.374,Sacramento,6067005102,95828
27857,384931N1211797W001,07N07E02C001M,07N07E02C001M,38.4931,-121.18,Sacramento,6067008600,95683
4775,384931N1212618W001,07N06E01A001M,NA,38.4931,-121.262,Sacramento,6067009201,95829
4788,384943N1211947W001,07N07E03B001M,NA,38.4943,-121.195,Sacramento,6067008600,95683
8586,384966N1214476W001,08N05E32R001M,NA,38.4966,-121.448,Sacramento,6067004502,95823
30668,384967N1213342W001,08N06E33N001M,NA,38.4967,-121.334,Sacramento,6067009201,95829
9289,384969N1213022W001,08N06E34R001M,SCGA #19,38.4969,-121.302,Sacramento,6067009201,95829
8587,385002N1214305W001,08N05E33J001M,NA,38.5002,-121.431,Sacramento,6067004802,95828
10437,385021N1214948W001,08N04E36L001M,SCGA #10,38.5021,-121.495,Sacramento,6067003800,95822
9300,385037N1212467W001,08N07E31J001M,SCGA #22,38.5037,-121.247,Sacramento,6067008600,95683
30676,385038N1212203W001,08N07E33E001M,SCGA #23,38.5038,-121.22,Sacramento,6067008600,95683
9288,385047N1213636W001,08N06E31F001M,SCGA #18,38.5047,-121.364,Sacramento,6067009201,95829
31362,385089N1214606W001,08N05E32D001M,NA,38.5089,-121.461,Sacramento,6067004502,95823
9286,385112N1213142W001,08N06E27N001M,SCGA #16,38.5112,-121.314,Sacramento,6067009201,95829
9287,385117N1213241W001,08N06E28P004M,NA,38.5117,-121.324,Sacramento,6067009201,95829
9285,385159N1212845W001,08N06E26K001M,SCGA #14,38.5159,-121.285,Sacramento,6067009005,95827
9284,385177N1212619W001,08N06E25J002M,NA,38.5177,-121.262,Sacramento,6067009005,95827
30666,385190N1213015W001,08N06E27H002M,SCGA #15,38.519,-121.302,Sacramento,6067009201,95829
30667,385223N1213630W001,08N06E30C001M,SCGA #17,38.5223,-121.363,Sacramento,6067009201,95829
8585,385239N1214685W001,08N05E30A001M,NA,38.5239,-121.469,Sacramento,6067004501,95824
